name;symbol;isincode;marketIdentificationCode
IP Group PLC;IPO;GB00B128J450;XLON
Ipsen;IPN;FR0010259150;XPAR
Ipsos;IPS;FR0000073298;XPAR
IQE PLC;IQE;GB0009619924;XLON
Irce SpA;IRC;IT0001077780;MTAA
Iren SpA;IRE;IT0003027817;MTAA
IT Link.;ITL;FR0000072597;XPAR
Italgas SpA;IG;IT0005211237;MTAA
Italian Wine Brands SpA;IWB;IT0005075764;XAIM
Italmobiliare SpA;ITM;IT0005253205;MTAA
Itesoft;ITE;FR0004026151;XPAR
ITN Nanovation AG;DU300968;DE000A0JL461;XETR
ITV PLC;ITV;GB0033986497;XLON
Ivalis;ALIVA;FR0010082305;XPAR
IVU Traffic Technologies AG;DU301349;DE0007448508;XETR
Jacques Bogart SA;JBOGT;FR0012872141;XPAR
Jacquet Metal Service;JCQ;FR0000033904;XPAR
JC Decaux;DEC;FR0000077919;XPAR
JD Sports Fashion PLC;JD/;GB00BYX91H57;XLON
Jenoptik;JEN;DE000A2NB601;XETR
Jensen-Group NV;BE320100;BE0003858751;XBRU
Jeronimo Martins & Filio;JMT;PTJMT0AE0001;XLIS
JKX Oil & Gas PLC;GB400584;GB0004697420;XLON
JM AB;JM;SE0000806994;XSTO
JOST Werke AG;JST;DE000JST4000;XETR
JSA Technology;MLJSA;FR0010680033;XPAR
Jubilee Metals Group PLC;GB400526;GB0031852162;XLON
Jungheinrich - PRFD;JUN3;DE0006219934;XETR
Just Eat Takeaway.com;TKWY;NL0012015705;XAMS
Just Group PLC;JUST;GB00BCRX1J15;XLON
Just-Eat Holding PLC;JE/;GB00BKX5CN86;XLON
Juventus Football Club SpA;JUVE;IT0000336518;MTAA
K+S AG;DU302222;DE000KSAG888;XETR
Kalray SA;ALKAL;FR0010722819;XPAR
Kapsch Trafficcom AG;AT360080;AT000KAPSCH9;XWBO
Kardan;11365;NL0000113652;XAMS
Karelian Diamond Resources PLC;KDR;IE00BD09HK61;XLON
Kaufman & Broad;KOF;FR0004007813;XPAR
KAZ Minerals PLC;GB400053;GB00B0HZPV38;XLON
KBC Ancora CVA;KBCA;BE0003867844;XBRU
KBC Group;KBC;BE0003565737;XBRU
Kendrion;KENDR;NL0000852531;XAMS
Kenmare Resources PLC;KMR;IE00BDC5DG00;XLON
Kering;PP1;FR0000121485;XPAR
Kerlink SACA;ALKLK;FR0013156007;XPAR
Kerry Group;KYG;IE0004906560;XDUB
Kesla Oyj -A-;FI370122;FI0009900237;XHEL
Keyrus;KEY;FR0004029411;XPAR
Keyware Technologies;BE320251;BE0003880979;XBRU
KHD Humboldt Wedag Int'l AG -OTCPK-;US129407;DE0006578008;OTCB
Kiadis Pharma NV;KDS;NL0011323407;XAMS
Kid ASA;KID;NO0010743545;XOSL
Kier Group PLC;KIE;GB0004915632;XLON
Kindred Group PLC -SDR-;KINDSDB;SE0007871645;XSTO
Kinepolis Group SA;KIN;BE0974274061;XBRU
Kingfisher PLC;KGF;GB0033195214;XLON
Kingspan Group PLC;KSP;IE0004927939;XDUB
KION Group AG;KGX;DE000KGX8881;XETR
Kitron ASA;NO570130;NO0003079709;XOSL
KKO International SA;ALKKO;FR0013374667;XPAR
Klimvest PLC;ALSIM;GB00B19RTX44;XPAR
Kloeckner & Co. SE;DU301012;DE000KC01000;XETR
Knorr-Bremse Aktiengesellschaft;KBX;DE000KBX1006;XETR
Know IT AB;KNOW;SE0000421273;XSTO
Koenig and Bauer AG;DU300996;DE0007193500;XETR
KONE Oyj -B-;KNEBV;FI0009013403;XHEL
Korian;KORI FR;FR0010386334;XPAR
KPN;KPN;NL0000009082;XAMS
KPS AG;KSC;DE000A1A6V48;XETR
Krones AG;DU301122;DE0006335003;XETR
KSB AG;DU301088;DE0006292006;XETR
KUKA Akt.;DU300430;DE0006204407;XETR
Kumulus Vape;MLVAP;FR0013419876;XPAR
KWS Saat SE;DU301310;DE0007074007;XETR
L.D.C. SA;LOUP;FR0013204336;XPAR
L'Oreal;OR1;FR0000120321;XPAR
La Doria SpA;LD;IT0001055521;MTAA
La Fonciere Verte;LFVE;FR0000039638;XPAR
La Francaise des Jeux;FDJ;FR0013451333;XPAR
La Savonnerie de Nyons SACA;MLSDN;FR0013155975;XPAR
Lacroix SA;FR310854;FR0000066607;XPAR
Lafuma SA;FR310454;FR0000035263;XPAR
Lagardere Groupe;MMB;FR0000130213;XPAR
Lammhults Design Group AB;LAMMB;SE0000386138;XSTO
Landi Renzo SPA;LR;IT0004210289;MTAA
Lanson-BCC;ALLAN;FR0004027068;XPAR
Lanxess;DU300597;DE0005470405;XETR
Lassila & Tikanoja Oyj;FI370046;FI0009010854;XHEL
Latecoere;LAT;FR0000032278;XPAR
Laura Ashley Holdings PLC;ALY;GB0000533728;XLON
Laurent Perrier;FR310256;FR0006864484;XPAR
Le Bélier SA;BELI;FR0000072399;XPAR
Le Tanneur & Cie;ALTAN;FR0000075673;XPAR
Lectra;LSS;FR0000065484;XPAR
Leeds Group PLC;LDSG;GB0005100606;XLON
LEG Immobilien AG;LEG;DE000LEG1110;XETR
Legal and General Group PLC;LGEN;GB0005603997;XLON
Legrand Holding SA;LR;FR0010307819;XPAR
Lehto Group OYJ;LEHTO;FI4000081138;XHEL
Leifheit AG;DU301035;DE0006464506;XETR
Lenzing AG;LNZ;AT0000644505;XWBO
Leonardo SpA;LDO;IT0003856405;MTAA
Leoni AG;DU300656;DE0005408884;XETR
LeoVegas AB;LEO;SE0008091904;XSTO
Leroy Seafood Group ASA;LSG;NO0003096208;XOSL
Les Hotels Baverez;ALLHB;FR0007080254;XPAR
Les Hotels de Paris;FR310935;FR0004165801;XPAR
Les Trois Chenes;FR310644;FR0000076481;XPAR
Les Verandas 4 Saisons;MLV4S;BE6201089735;XPAR
Lexibook Linguistic Electronic Systems S;ALLEX;FR0000033599;XPAR
Liberty Global PLC -A-;LBTYA;GB00B8W67662;XNAS
Liberty Global PLC -C-;LBTYK;GB00B8W67B19;XNAS
Lifco AB -B-;LIFCOB;SE0006370730;XSTO
Lindab International AB;LIAB;SE0001852419;XSTO
Linedata Services;FR310378;FR0004156297;XPAR
Lisgrafica-Impressao e Artes Graficas SA;PT350078;PTLIG0AE0002;XLIS
LISI;FII;FR0000050353;XPAR
LivaNova PLC;LIVN;GB00BYMT0J19;XNAS
Lloyds Banking Group PLC;LLOY;GB0008706128;XLON
Lloyds Banking Group Plc -ADR-;LYG;US5394391099;XNYS
LNA Sante;LNA FP;FR0004170017;XPAR
Logic Instrument;ALLOG;FR0000044943;XPAR
Logwin AG;TGHN;LU1618151879;XETR
Lombard et Medot;FR310850;FR0006205019;XPAR
Lombard Medical Inc -OTCQX-;EVARF;KYG555981094;OTCB
London Stock Exchange Group PLC;LSE;GB00B0SWJX34;XLON
Lookers PLC;LOOK;GB00B17MMZ46;XLON
Loomis AB -B-;LOOMB;SE0002683557;XSTO
Lotus Bakeries SA;BE320109;BE0003604155;XBRU
LPKF Laser & Electronics AG;DU300156;DE0006450000;XETR
Lucas Bols NV;BOLS;NL0010998878;XAMS
Lucibel SA;ALUCI;FR0011884378;XPAR
Lumibird;LBIRD;FR0000038242;XPAR
Lundin Petroleum AB;LUPE;SE0000825820;XSTO
LVMH Moet Vuitton SE;MC;FR0000121014;XPAR
Lysogene;LYS;FR0013233475;XPAR
M G I DIGITAL GRAPHIC TECHNOLOGY;ALMDG;FR0010353888;XPAR
M.A.X. Automation AG;MXHN;DE000A2DA588;XETR
M2i;ALMII;FR0013270626;XPAR
M6 Metropole Television;MMT;FR0000053225;XPAR
Made;MLMAD;FR0010328302;XPAR
Madvertise;ALMNG;FR0010812230;XPAR
MagForce AG;DU301927;DE000A0HGQF5;XETR
Magillem Design Services;MLMGL;FR0010827741;XPAR
Mainstay Medical International Plc;MSTY;IE00BJYS1G50;XPAR
Maisons d'Aujourd'hui;MLMAI;FR0010515742;XPAR
Maisons du Monde SA;MDM;FR0013153541;XPAR
Makheia Group;ALMAK;FR0000072993;XPAR
Malteries Franco-Belges SA;MALT;FR0000030074;XPAR
MAN SE;MAN;DE0005937007;XETR
Manchester United Ltd -A-;MANU;KYG5784H1065;XNYS
Manitou BF;MTU;FR0000038606;XPAR
Manutan International SA;MAN;FR0000032302;XPAR
Manz AG;DU301426;DE000A0JQ5U3;XETR
Mapfre SA;MAP;ES0124244E34;XMAD
Mare Nostrum SA;ALMAR;FR0013400835;XPAR
Marie Brizard Wine & Spirits;MBWS;FR0000060873;XPAR
Marimekko;FI370043;FI0009007660;XHEL
Marks and Spencer Group PLC;MKS;GB0031274896;XLON
Marlowe PLC;MRL;GB00BD8SLV43;XLON
Marr S.p.A.;MARR;IT0003428445;MTAA
Marseillaise du Tunnel Prado Carenage;SMTPC;FR0004016699;XPAR
Martifer SGPS SA;PT350073;PTMFR0AM0003;XLIS
Massimo Zanetti Beverage Group SpA;MZB;IT0005042467;MTAA
MasterFlex SE;DU300871;DE0005492938;XETR
Mastrad;ALMAS;FR0004155687;XPAR
Matas A/S;MATAS;DK0060497295;XCSE
Materialise NV -ADR-;MTLS;US57667T1007;XNAS
Matica Technologies AG;DU301535;DE000A0JELZ5;XETR
Mauna Kea Technologies;MKEA;FR0010609263;XPAR
Maurel et Prom;MAU;FR0000051070;XPAR
Mayr-Melnhof Karton;AT360071;AT0000938204;XWBO
MBB Industries SE;DU301077;DE000A0ETBQ4;XETR
McBride PLC;GB400839;GB0005746358;XLON
McPhy Energy SA;MCPHY;FR0011742329;XPAR
MDxHealth;BE320217;BE0003844611;XBRU
Mecelec Composites SA;ALMEC;FR0000061244;XPAR
Media 6;EDI;FR0000064404;XPAR
Median Technologies;ALMDT;FR0011049824;XPAR
Mediaset Espana Comunicacion SA;TL5;ES0152503035;XMAD
Mediaset SpA;MS;IT0001063210;MTAA
Mediawan SA;MDW;FR0013247137;XPAR
Medicrea International;ALMED;FR0004178572;XPAR
Medigene;MDG1;DE000A1X3W00;XETR
Medincell SA;MEDCL;FR0004065605;XPAR
Mediobanca SpA;MB;IT0000062957;MTAA
Medion;MDN;DE0006605009;XETR
Meggitt PLC;GB401138;GB0005758098;XLON
Melexis;MEL;BE0165385973;XBRU
Melia Hotels International SA;ES340027;ES0176252718;XMAD
Memscap Act. Regroupees;MEMS;FR0010298620;XPAR
Merck KGaA;MRK;DE0006599905;XETR
Mersen (exCARBONL);MRN;FR0000039620;XPAR
Metabolic Explorer;METEX;FR0004177046;XPAR
Metalliance;MLETA;FR0010492181;XPAR
Methanor SCA;ALMET;FR0011217710;XPAR
Methorios Captial SpA;ALMTH;IT0004615396;XPAR
METRO AG;B4B;DE000BFB0019;XETR
Mevis Medical Solutions AG;M3V;DE000A0LBFE4;XETR
MG International;ALMGI;FR0010204453;XPAR
Michelin -B-;ML;FR0000121261;XPAR
Micro Focus International PLC;MCRO;GB00BJ1F4N75;XLON
Micropole;MUN;FR0000077570;XPAR
Microwave Vision;ALMIC;FR0004058949;XPAR
Miko;BE320052;BE0003731453;XBRU
Miliboo SA;ALMLB;FR0013053535;XPAR
Millet Innovation;ALINN;FR0010304402;XPAR
Mint;ALBUD;FR0004172450;XPAR
MIPS AB;MIPS;SE0009216278;XSTO
Mitchells & Butlers PLC;GB400236;GB00B1FP6H53;XLON
Mithra Pharmaceuticals SA;MITRA;BE0974283153;XBRU
MLP SE;DU300334;DE0006569908;XETR
MND;ALMND;FR0011584549;XPAR
Mobotix AG;DU302261;DE0005218309;XETR
Modern Times Group -B-;SE560013;SE0000412371;XSTO
Moncler SpA;MONC;IT0004965148;MTAA
Mondo Tv SpA;MTV;IT0001447785;MTAA
Moneysupermarket.com Group PLC;GB400312;GB00B1ZBKY84;XLON
Monfinacier;MLMON;FR0010882886;XPAR
Morgan Advanced Materials PLC;MGAM;GB0006027295;XLON
Morgan Sindall Group PLC;MGNS;GB0008085614;XLON
Morphosys AG;MOR;DE0006632003;XETR
Morrison (William) Supermarkets PLC;MRW;GB0006043169;XLON
Mota-Engil SGPS SA;EGL;PTMEN0AE0005;XLIS
Motif Bio PLC;MTFB;GB00BVVT4H71;XLON
Motorpoint Group PLC;MOTR;GB00BD0SFR60;XLON
Moulinvest SA;ALMOU;FR0011033083;XPAR
Moury Construct;BE320098;BE0003602134;XBRU
Mowi ASA;MOWI;NO0003054108;XOSL
Mpac Group PLC;MPAC;GB0005991111;XLON
MPC Muenchmeyer Petersen Capital AG;MPCK;DE000A1TNWJ4;XETR
MPH Health Care AG;93M;DE000A0L1H32;XETR
MR Bricolage;FR310283;FR0004034320;XPAR
MS Industrie AG;MSAG;DE0005855183;XETR
MS International PLC;MSI;GB0005957005;XLON
MTD Finance;MLMTD;FR0010518936;XPAR
MTU Aero Engines AG;DU300913;DE000A0D9PT0;XETR
Muehlhan AG;DU301065;DE000A0KD0F7;XETR
Muenchener Rueckver AG;MUV2;DE0008430026;XETR
Mulann;MLMNT;FR0012990968;XPAR
Musee Grevin SA;GREV;FR0000037970;XPAR
Mutares SE & Co KGaA;MUX;DE000A2NB650;XETR
mVISE AG;DU300755;DE0006204589;XETR
MVV Energie AG Namen-Akt.;DU300937;DE000A0H52F5;XETR
mwb fairtrade Wertpapierhandelsbank AG;MWB;DE0006656101;XETR
Nabaltec AG;DU301331;DE000A0KPPR7;XETR
NAHL Group PLC;NAH;GB00BM7S2W63;XLON
Naked Wines PLC;WINE;GB00B021F836;XLON
Nanobiotix SA;NANO;FR0011341205;XPAR
Nanoco Group PLC;NANO;GB00B01JLR99;XLON
Nanogate AG;DU301041;DE000A0JKHC9;XETR
National Grid PLC;NG/;GB00BDR05C01;XLON
Nationale Bank / Banque Nationale;BNB;BE0003008019;XBRU
Natixis;KN;FR0000120685;XPAR
Naturgy Energy Group SA;NTGY;ES0116870314;XMAD
Naturhouse Health SAU;NTH;ES0105043006;XMAD
Natuzzi Spa -ADR-;NTZ;US63905A2006;XNYS
Navigator Holdings Ltd;NVGS;MHY621321089;XNYS
Navya SA;NAVYA;FR0013018041;XPAR
NCC Group PLC;NCC;GB00B01QGK86;XLON
Nedap;NEDAP;NL0000371243;XAMS
NedSense Enterprises NV;931284;NL0009312842;XAMS
NEL ASA;NEL;NO0010081235;XOSL
Nemetschek AG;DU301522;DE0006452907;XETR
Neocom Multimedia;MLNEO;FR0004157543;XPAR
Neoen SA;NEOEN;FR0011675362;XPAR
Neolife;ALNLF;FR0011636083;XPAR
Neovacs;ALNEV;FR0004032746;XPAR
NetEnt AB -B-;NETB;SE0012455525;XSTO
Netgem SA;NTG;FR0004154060;XPAR
Neurones;NRO;FR0004050250;XPAR
Neways Electronics International;44061;NL0000440618;XAMS
NewsInvest;MLNEI;FR0010358507;XPAR
Newtree;BE320200;BE0003832491;XBRU
Nexans;NEX;FR0000044448;XPAR
Nexity;NXI;FR0010112524;XPAR
Next PLC;NXT;GB0032089863;XLON
Nextedia;ALNXT;FR0004171346;XPAR
NextStage SCA;NEXTS;FR0012789386;XPAR
Nexus AG;DU300192;DE0005220909;XETR
NH Hotel Group SA;ES340038;ES0161560018;XMAD
NIBC Holding NV;NIBC;NL0012756316;XAMS
Nicolas Correa SA;NEA;ES0166300212;XMAD
Nicolas Miguet;FR311115;FR0010500363;XPAR
Nicox;COX;FR0013018124;XPAR
NN Group NV;NN;NL0010773842;XAMS
Noble Corp PLC;NE;GB00BFG3KF26;XNYS
NoHo Partners Oyj;NOHO;FI4000064332;XHEL
Nokia Corp -ADR-;NOK;US6549022043;XNYS
Nokia Oyj;NOKIA;FI0009000681;XHEL
Non-Standard Finance PLC;NSF;GB00BRJ6JV17;XLON
NorCom Information Technology AG;NC5A;DE000A12UP37;XETR
Nordea Bank Apb;NDA;FI4000297767;XSTO
Nordex AG.;DU300630;DE000A0D6554;XETR
Nordic American Tankers Ltd;NAT;BMG657731060;XNYS
Nordic Entertainment Group -B-;NENTB;SE0012116390;XSTO
Nordic Semiconductor ASA;NO570065;NO0003055501;XOSL
Norma Group SE;NOEJ;DE000A1H8BV3;XETR
Norsk Hydro ASA;NHY;NO0005052605;XOSL
Northamber PLC;NAR;GB00B2Q99X01;XLON
Northern Bear PLC;NTBR;GB00B19FLM15;XLON
Northgate PLC;GB400528;GB00B41H7391;XLON
Norwegian Finans Holding ASA;NOFI;NO0010387004;XOSL
NOS SGPS;NOS;PTZON0AM0006;XLIS
Novabase;PT350039;PTNBA0AM0006;XLIS
Novacyt;ALNOV;FR0010397232;XPAR
Novatech Industries SA;MLNOV;FR0000185464;XPAR
Novo Nordisk A/S -B-;NOVC;DK0060534915;XETR
Novozymes A/S -B-;NZYMB;DK0060336014;XCSE
Noxxon Pharma NV;ALNOX;NL0012044762;XPAR
NR21 -Delisted-;BE320263;FR0004166155;XBRU
NRJ Group;NRG;FR0000121691;XPAR
NSC Groupe;ALNSC;FR0000064529;XPAR
NSE;ALNSE;FR0004065639;XPAR
Numis Corporation PLC;NUM;GB00B05M6465;XLON
NV Nieuwe Nederlandsch-Am;12162;NL0000121622;XBRU
NXP Semiconductors NV;NXPI;NL0009538784;XNAS
Nynomic AG;DU301593;DE000A0MSN11;XETR
Nyrstar;NYR;BE0974294267;XBRU
O Sorbet D'amour;MLOSA;FR0013072741;XPAR
O2I;ALODI;FR0010231860;XPAR
OBER;ALOBR;FR0010330613;XPAR
Oberbank AG;AT360088;AT0000625108;XWBO
Obrascon Huarte Lain SA;ES340159;ES0142090317;XMAD
Oceasoft -Acquired-;FR314981;FR0012407096;XPAR
OCI;OCI;NL0010558797;XAMS
Octopus Robots;MLOCT;FR0013310281;XPAR
Oeneo;SBT;FR0000052680;XPAR
Oesterreichische Post AG;POST;AT0000APOST4;XWBO
OHB SE;DU301359;DE0005936124;XETR
OL Groupe;OLG;FR0010428771;XPAR
Olidata SpA;OLI;IT0001350625;MTAA
Olmix SA;FR312053;FR0010176115;XPAR
OMV AG;OMV;AT0000743059;XWBO
Oncodesign Biotechnology;ALONC;FR0011766229;XPAR
Onlineformapro SA;MLONL;FR0004174712;XPAR
Ontex Group NV;ONTEX;BE0974276082;XBRU
Onxeo SA;ONXEO;FR0010095596;XPAR
Openjob SpA;OJM;IT0003683528;MTAA
Orange;ORA;FR0000133308;XPAR
Orange Belgium;OBEL;BE0003735496;XBRU
Oranjewoud;37041;NL0000370419;XAMS
Orapi;ORAP;FR0000075392;XPAR
Orchestra Premaman SA;KAZI;FR0013190410;XPAR
Orco Property Group;ORCL;LU0122624777;XLUX
Ordina;ORD;NL0000440584;XAMS
Ordissimo SA;ALORD;FR0013318052;XPAR
Orege;OREGE;FR0010609206;XPAR
Origin Enterprises PLC;OGN;IE00B1WV4493;XDUB
Orkla ASA;ORK;NO0003733800;XOSL
Orpea;OP1;FR0000184798;XPAR
Orsero SpA;ORS;IT0005138703;XAIM
Orsted A/S;ORSTED;DK0060094928;XCSE
Oryzon Genomics SA;ORY;ES0167733015;XMAD
OSE Immuno;OSE;FR0012127173;XPAR
Osmozis SAS;ALOSM;FR0013231180;XPAR
Osram Licht AG;OSR;DE000LED4000;XETR
Outotec Oyj;OTE1V;FI0009014575;XHEL
OVS SpA;OVS;IT0005043507;MTAA
Oxatis SACA;ALOXA;FR0013328184;XPAR
Oxurion NV;OXUR;BE0003846632;XBRU
Pacte Novation;MLPAC;FR0000077992;XPAR
Pagegroup PLC;GB400147;GB0030232317;XLON
Paion AG;DU300605;DE000A0B65S3;XETR
Pairi Daiza -Delisted-;BE320253;BE0003771855;XBRU
Palfinger AG;AT360070;AT0000758305;XWBO
Palmeraies de Mopoli SA;BE320239;NL0000488161;XBRU
Palmeraies de Mopoli SA -shs-;BE320262;NL0000488153;XBRU
Pan African Resources PLC;GB400652;GB0004300496;XLON
Panariagroup Industrie Ceram;PAN;IT0001467577;MTAA
Pandora A/S;PNDORA;DK0060252690;XCSE
Pantaflix AG;PAL;DE000A12UPJ7;XETR
Papeteries Catala SA -Delisted-;BE320279;BE0003434397;XBRU
Paradox Interactive AB;PDX;SE0008294953;XSTO
Paragon AG;DU300564;DE0005558696;XETR
PARAGON ID SA;PID;FR0013318813;XPAR
Parfex;MLPFX;FR0000185928;XPAR
Parrot SA;PARRO;FR0004038263;XPAR
Parx Materials NV;MLPRX;NL0012650535;XPAR
Passat SA;FR310779;FR0000038465;XPAR
PATRIZIA AG;PAT;DE000PAT1AG3;XETR
PCAS;PCA;FR0000053514;XPAR
PCB SA -Delisted-;BE320339;BE0003503118;XBRU
Pearson PLC;PSON;GB0006776081;XLON
Pearson PLC -ADR-;US114095;US7050151056;XNYS
Pennon Group PLC;PNN;GB00B18V8630;XLON
Pentair PLC;PNR;IE00BLS09M33;XNYS
Pernod-Ricard;RI1;FR0000120693;XPAR
Perrigo Co Plc;PRGO;IE00BGH1M568;XNYS
Persimmon PLC;PSN;GB0006825383;XLON
Petro Welt Technologies AG;DU301072;AT0000A00Y78;XETR
Petrofac Ltd;GB400217;GB00B0H2K534;XLON
Petropavlovsk PLC;GB400670;GB0031544546;XLON
Pets at Home Group PLC;PETS;GB00BJ62K685;XLON
Peugeot;UG1;FR0000121501;XPAR
Pfeiffer Vacuum Technology AG;DU301068;DE0006916604;XETR
PGS ASA;PGS;NO0010199151;XOSL
Pharmagest Interactive;PHA;FR0012882389;XPAR
Pharmanutra SpA;PHN;IT0005274094;XAIM
Pharmasimple SA;ALPHS;BE0974302342;XPAR
Pharming Group;PHARM;NL0010391025;XAMS
Pharnext SA;ALPHA;FR0011191287;XPAR
PHarol SGPS SA;PHR;PTPTC0AM0009;XLIS
Philips Electronics US  -ADR-;US110338;US5004723038;XNYS
Philips NV;PHI;NL0000009538;XAMS
Phoenix Solar Akt;DE300584;DE000A0BVU93;XETR
Phone Web;MLPHW;FR0000185480;XPAR
Photo-Me International PLC;PHTM;GB0008481250;XLON
Photonike Capital;MLPHO;BE0948608451;XPAR
Piaggio & C. SpA;PIA;IT0003073266;MTAA
Picanol;BE320114;BE0003807246;XBRU
Pierre et Vacances;VAC;FR0000073041;XPAR
Pininfarina SPA;PINF;IT0003056386;MTAA
Pirelli & C. SpA;PIRC;IT0005278236;MTAA
Pironet NDH AG;DU300639;DE0006916406;XETR
Piscines Desjoyaux SA;ALPDX;FR0000061608;XPAR
Pittards PLC;PTD;GB00BHB1XR83;XLON
Pixium Vision SA;PIX;FR0011950641;XPAR
Placoplatre Lambert;MLPLC;FR0000030769;XPAR
Plan Optik AG;P4O;DE000A0HGQS8;XETR
Planet.fr;ALPLA;FR0010211037;XPAR
Plant Advanced Technologies SA;FR315189;FR0010785790;XPAR
Plastic Omnium SA;POM;FR0000124570;XPAR
Plastivaloire;PVL;FR0013252186;XPAR
PNE Wind AG;DU300719;DE000A0JBPG2;XETR
Polar Capital Holdings PLC;POLR;GB00B1GCLT25;XLON
Polytec Holding AG;AT360069;AT0000A00XX9;XWBO
Porceleyne Fles;A37866;NL0000378669;XAMS
Poste Italiane SpA;PST;IT0003796171;MTAA
PostNL;PNL;NL0009739416;XAMS
Poujoulat;ALPJT;FR0000066441;XPAR
Poulaillon SA;ALPOU;FR0013015583;XPAR
Poxel SA;POXEL;FR0012432516;XPAR
Precia SA;PREC;FR0000060832;XPAR
Predilife SA;ALPRE;FR0010169920;XPAR
President Energy PLC;GB400741;GB00B3DDP128;XLON
Pressure Technologies PLC;PRES;GB00B1XFKR57;XLON
Prima Industrie SPA;PRI;IT0003124663;MTAA
Prismaflex International;ALPRI;FR0004044600;XPAR
Proactis SA;PROAC;FR0004052561;XPAR
Prodware;ALPRO;FR0010313486;XPAR
Prodways Group;PWG;FR0012613610;XPAR
Progress-Werk Oberkirch AG;DU301049;DE0006968001;XETR
Prologue Act. Prov. Regroupement;PROL;FR0010380626;XPAR
Prosegur Cash SA;CASH;ES0105229001;XMAD
Prosegur Compania de Seguridad SA;PSG;ES0175438003;XMAD
ProSiebenSat.1 Media SE;PSM;DE000PSM7770;XETR
Prosus NV;PRX;NL0013654783;XAMS
Prothena Corp PLC;PRTA;IE00B91XRN20;XNAS
Providence Resources PLC;IE380124;IE00B66B5T26;XDUB
Provident Financial PLC;PFG;GB00B1Z4ST84;XLON
Proximus;BLG;BE0003810273;XBRU
Prudential PLC;PRU;GB0007099541;XLON
Prudential PLC -ADR-;PUK;US74435K2042;XNYS
Prysmian SpA;PRY;IT0004176001;MTAA
PSB Industries SA;PSB;FR0000060329;XPAR
PSI AG;DU301933;DE000A0Z1JH9;XETR
Publicis Groupe;PUB;FR0000130577;XPAR
Puma SE;PUM;DE0006969603;XETR
PV Crystalox Solar PLC;PVCS;GB00BJ0CHQ31;XLON
PVA Tepla AG;DU300746;DE0007461006;XETR
PZ Cussons PLC;GB400846;GB00B19Z1432;XLON
Qiagen NV;QIA;NL0012169213;XETR
Qinetiq PLC;GB400162;GB00B0WMWD03;XLON
QSC AG;DU300484;DE0005137004;XETR
QT Group Oyj;QTCOM;FI4000198031;XHEL
Quadient SAS;QDT;FR0000120560;XPAR
Quantum Genomics SAS;ALQGC;FR0011648971;XPAR
Quest For Growth;BE320055;BE0003730448;XBRU
Quixant PLC;QXT;GB00B99PCP71;XLON
Qwamplify SA;ALQWA;FR0010889386;XPAR
Raiffeisen Bank International AG;RBI;AT0000606306;XWBO
Raisio PLC;FI370015;FI0009002943;XHEL
Rallye;RAL;FR0000060618;XPAR
Ramsay Gen Sante;FR310228;FR0000044471;XPAR
Randstad;RND;NL0000379121;XAMS
Rational AG;DU300215;DE0007010803;XETR
Ratos AB;RATOB;SE0000111940;XSTO
Reach PLC;RCH;GB0009039941;XLON
Realco SA;BE320340;BE0003841583;XBRU
Realdolmen -Acquired-;BE320268;BE0003899193;XBRU
Realites Promotion;ALREA;FR0011858190;XPAR
Realtech AG;DU300093;DE0007008906;XETR
Reckitt Benckiser Group PLC;RB/;GB00B24CGK77;XLON
Record PLC;REC;GB00B28ZPS36;XLON
Recordati Industria Chim.;REC;IT0003828271;MTAA
Recticel;BE320142;BE0003656676;XBRU
Recylex SA;RX;FR0000120388;XPAR
Red Electrica Corporacion SA;REE;ES0173093024;XMAD
Redde PLC;REDD;GB00BLWF0R63;XLON
